Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2023-01-01,07.38.18.00,Data Log,Log Period,0,1.0,0.0,12.0,27,190811.9,56741.5,46435.9,289902.8,0,0,377841.3,17487.7,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,07.48.18.00,Data Log,Log Period,0,0.8,0.0,12.0,28,190811.9,56741.5,46435.9,289902.9,0,0,377841.4,17487.7,76723.7,216537.0,4.666666666666666,0.0270531400966183,Inspecting
2023-01-01,07.58.16.00,Data Log,Log Period,0,0.5,0.0,11.8,30,190811.9,56741.5,46435.9,289903.0,0,0,377841.5,17487.7,76723.7,216537.0,5.0,0.0289855072463768,Inspecting
2023-01-01,08.08.16.00,Data Log,Log Period,0,0.4,0.0,11.9,36,190811.9,56741.5,46435.9,289903.1,0,0,377841.6,17487.7,76723.7,216537.0,6.0,0.0347826086956521,Inspecting
2023-01-01,08.18.16.00,Data Log,Log Period,0,0.2,0.2,12.3,43,190811.9,56741.5,46435.9,289903.2,0,0,377841.7,17487.7,76723.7,216537.0,7.166666666666666,0.0415458937198067,Inspecting
2023-01-01,08.28.16.00,Data Log,Log Period,0,0.3,0.4,12.2,54,190811.9,56741.5,46435.9,289903.2,0,0,377841.7,17487.7,76723.7,216537.0,9.0,0.0521739130434782,Inspecting
2023-01-01,08.38.16.00,Data Log,Log Period,0,0.8,0.3,12.6,49,190811.9,56741.5,46435.9,289903.3,0,0,377841.8,17487.7,76723.8,216537.1,8.166666666666666,0.0473429951690821,Inspecting
2023-01-01,08.48.16.00,Data Log,Log Period,0,0.1,0.6,12.6,63,190811.9,56741.5,46435.9,289903.3,0,0,377841.8,17487.7,76723.8,216537.2,10.5,0.0608695652173913,Inspecting
2023-01-01,08.58.16.00,Data Log,Log Period,0,0.3,0.5,12.6,56,190811.9,56741.5,46435.9,289903.4,0,0,377841.9,17487.7,76723.8,216537.3,9.333333333333332,0.0541062801932367,Inspecting
2023-01-01,09.08.16.00,Data Log,Log Period,0,0.3,1.1,12.4,83,190811.9,56741.5,46435.9,289903.4,0,0,377841.9,17487.7,76723.8,216537.4,13.833333333333332,0.0801932367149758,Inspecting
2023-01-01,09.18.16.00,Data Log,Log Period,0,0.5,0.9,12.5,99,190811.9,56741.5,46435.9,289903.5,0,0,377842.0,17487.7,76723.9,216537.6,16.5,0.0956521739130434,Inspecting
2023-01-01,09.28.16.00,Data Log,Log Period,0,0.3,0.7,12.5,114,190811.9,56741.5,46435.9,289903.5,0,0,377842.1,17487.7,76724.0,216537.7,19.0,0.1101449275362318,Inspecting
2023-01-01,09.38.16.00,Data Log,Log Period,0,0.2,0.5,12.6,137,190811.9,56741.5,46435.9,289903.6,0,0,377842.1,17487.7,76724.1,216537.8,22.83333333333333,0.1323671497584541,Inspecting
2023-01-01,09.48.16.00,Data Log,Log Period,0,0.1,0.4,13.8,150,190811.9,56741.5,46435.9,289903.6,0,0,377842.1,17487.7,76724.1,216537.9,25.0,0.144927536231884,Inspecting
2023-01-01,09.58.14.00,Data Log,Log Period,0,0.5,0.4,13.5,166,190811.9,56741.5,46435.9,289903.7,0,0,377842.2,17487.7,76724.2,216537.9,27.666666666666664,0.1603864734299517,Inspecting
2023-01-01,10.08.14.00,Data Log,Log Period,0,0.2,0.4,14.8,208,190811.9,56741.5,46435.9,289903.8,0,0,377842.3,17487.7,76724.2,216538.0,34.666666666666664,0.2009661835748792,Inspecting
2023-01-01,10.18.14.00,Data Log,Log Period,0,0.3,0.3,15.0,224,190811.9,56741.5,46435.9,289903.8,0,0,377842.3,17487.7,76724.2,216538.1,37.33333333333333,0.2164251207729468,Inspecting
2023-01-01,10.28.14.00,Data Log,Log Period,0,0.1,0.3,16.7,356,190811.9,56741.5,46435.9,289903.9,0,0,377842.4,17487.7,76724.2,216538.1,59.33333333333333,0.3439613526570048,Monitoring
2023-01-01,10.38.14.00,Data Log,Log Period,0,0.5,0.2,18.6,404,190811.9,56741.5,46435.9,289903.9,0,0,377842.4,17487.7,76724.2,216538.2,67.33333333333333,0.3903381642512077,Monitoring
2023-01-01,10.48.14.05,Data Log,Log Period,0,0.2,0.2,19.5,443,190811.9,56741.5,46435.9,289904.0,0,0,377842.5,17487.7,76724.2,216538.2,73.83333333333333,0.4280193236714975,Monitoring
2023-01-01,10.58.14.04,Data Log,Log Period,0,0.3,0.2,20.4,474,190811.9,56741.5,46435.9,289904.0,0,0,377842.5,17487.7,76724.2,216538.2,79.0,0.4579710144927536,Monitoring
2023-01-01,11.08.14.04,Data Log,Log Period,0,0.2,0.2,21.2,505,190811.9,56741.5,46435.9,289904.1,0,0,377842.6,17487.7,76724.2,216538.3,84.16666666666666,0.4879227053140096,Monitoring
2023-01-01,11.18.14.02,Data Log,Log Period,0,0.5,0.2,22.1,547,190811.9,56741.5,46435.9,289904.1,0,0,377842.6,17487.7,76724.2,216538.3,91.16666666666666,0.5285024154589372,Monitoring
2023-01-01,11.28.14.03,Data Log,Log Period,0,0.1,0.2,22.1,557,190811.9,56741.5,46435.9,289904.2,0,0,377842.7,17487.7,76724.2,216538.3,92.83333333333331,0.5381642512077295,Monitoring
2023-01-01,11.38.14.02,Data Log,Log Period,0,0.3,0.2,22.2,593,190811.9,56741.5,46435.9,289904.2,0,0,377842.8,17487.7,76724.2,216538.4,98.83333333333331,0.5729468599033816,Monitoring
2023-01-01,11.48.14.04,Data Log,Log Period,0,0.3,0.2,21.9,588,190811.9,56741.5,46435.9,289904.3,0,0,377842.8,17487.7,76724.2,216538.4,98.0,0.5681159420289855,Monitoring
2023-01-01,11.58.14.04,Data Log,Log Period,0,0.6,0.1,23.3,635,190811.9,56741.5,46435.9,289904.4,0,0,377842.9,17487.7,76724.2,216538.4,105.83333333333331,0.6135265700483091,Monitoring
2023-01-01,12.08.14.00,Data Log,Log Period,0,0.2,0.1,23.3,642,190811.9,56741.5,46435.9,289904.4,0,0,377842.9,17487.7,76724.2,216538.4,107.0,0.6202898550724638,Monitoring
2023-01-01,12.18.14.00,Data Log,Log Period,0,0.1,0.1,23.2,644,190811.9,56741.5,46435.9,289904.5,0,0,377843.0,17487.7,76724.2,216538.5,107.33333333333331,0.6222222222222222,Monitoring
2023-01-01,12.28.14.00,Data Log,Log Period,0,0.2,0.1,23.7,662,190811.9,56741.5,46435.9,289904.5,0,0,377843.0,17487.7,76724.2,216538.5,110.33333333333331,0.6396135265700483,Monitoring
2023-01-01,12.38.14.02,Data Log,Log Period,0,0.5,0.1,23.9,692,190811.9,56741.5,46435.9,289904.6,0,0,377843.1,17487.7,76724.2,216538.5,115.33333333333331,0.668599033816425,Monitoring
2023-01-01,12.48.14.00,Data Log,Log Period,0,0.3,0.1,23.7,736,190811.9,56741.5,46435.9,289904.6,0,0,377843.1,17487.7,76724.2,216538.5,122.66666666666666,0.711111111111111,Running
2023-01-01,12.58.14.00,Data Log,Log Period,0,0.1,0.2,24.6,750,190811.9,56741.5,46435.9,289904.7,0,0,377843.2,17487.7,76724.2,216538.5,125.0,0.7246376811594203,Running
2023-01-01,13.08.14.00,Data Log,Log Period,0,0.2,0.1,24.3,705,190811.9,56741.5,46435.9,289904.7,0,0,377843.2,17487.7,76724.2,216538.5,117.5,0.6811594202898551,Monitoring
2023-01-01,13.18.12.03,Data Log,Log Period,0,0.5,0.1,24.6,643,190811.9,56741.5,46435.9,289904.8,0,0,377843.3,17487.7,76724.2,216538.6,107.16666666666666,0.6212560386473429,Monitoring
2023-01-01,13.28.12.00,Data Log,Log Period,0,0.5,0.1,24.3,797,190811.9,56741.5,46435.9,289904.9,0,0,377843.4,17487.7,76724.2,216538.6,132.83333333333331,0.7700483091787439,Running
2023-01-01,13.38.12.00,Data Log,Log Period,0,0.6,0.1,24.7,753,190811.9,56741.5,46435.9,289905.0,0,0,377843.5,17487.7,76724.2,216538.6,125.5,0.7275362318840579,Running
2023-01-01,13.48.12.00,Data Log,Log Period,0,0.3,0.1,26.3,711,190811.9,56741.5,46435.9,289905.0,0,0,377843.6,17487.7,76724.2,216538.6,118.5,0.6869565217391305,Monitoring
2023-01-01,13.58.12.00,Data Log,Log Period,0,0.5,0.1,26.2,763,190811.9,56741.5,46435.9,289905.1,0,0,377843.6,17487.7,76724.2,216538.6,127.16666666666666,0.7371980676328502,Running
2023-01-01,14.08.12.00,Data Log,Log Period,0,0.5,0.1,25.6,665,190811.9,56741.5,46435.9,289905.2,0,0,377843.7,17487.7,76724.2,216538.6,110.83333333333331,0.642512077294686,Monitoring
2023-01-01,14.18.12.00,Data Log,Log Period,0,0.5,0.1,23.0,634,190811.9,56741.5,46435.9,289905.3,0,0,377843.8,17487.7,76724.2,216538.7,105.66666666666666,0.6125603864734299,Monitoring
2023-01-01,14.28.12.00,Data Log,Log Period,0,0.2,0.1,24.8,675,190811.9,56741.5,46435.9,289905.3,0,0,377843.8,17487.7,76724.2,216538.7,112.5,0.6521739130434783,Monitoring
2023-01-01,14.38.12.00,Data Log,Log Period,0,0.3,0.1,25.4,671,190811.9,56741.5,46435.9,289905.4,0,0,377843.9,17487.7,76724.2,216538.7,111.83333333333331,0.6483091787439613,Monitoring
2023-01-01,14.48.12.00,Data Log,Log Period,0,0.5,0.1,26.0,644,190811.9,56741.5,46435.9,289905.4,0,0,377844.0,17487.7,76724.2,216538.7,107.33333333333331,0.6222222222222222,Monitoring
