Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-06-01,05.23.14.00,Data Log,Log Period,-0.3,-0.1,0.0,31.6,26.0,185307.5,56100.7,44564.9,283452.8,0.0,0.0,368279.7,16384.8,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,05.33.18.00,Data Log,Log Period,-0.3,-0.1,0.0,31.5,27.0,185307.5,56100.7,44564.9,283452.8,0.0,0.0,368279.7,16384.9,75726.3,208385.1,4.5,0.0220768601798855,Inspecting
2022-06-01,05.43.22.00,Data Log,Log Period,-0.3,-0.1,0.0,31.4,28.0,185307.5,56100.8,44564.9,283452.9,0.0,0.0,368279.7,16385.0,75726.3,208385.1,4.666666666666666,0.0228945216680294,Inspecting
2022-06-01,05.53.26.00,Data Log,Log Period,-0.3,-0.1,0.0,31.6,33.0,185307.5,56100.8,44564.9,283452.9,0.0,0.0,368280.6,16385.0,75726.3,208385.1,5.5,0.0269828291087489,Inspecting
2022-06-01,06.03.30.00,Data Log,Log Period,-0.3,-0.1,0.1,31.7,41.0,185307.5,56100.9,44564.9,283452.9,0.0,0.0,368280.6,16385.1,75726.3,208385.1,6.833333333333333,0.0335241210139002,Inspecting
2022-06-01,06.13.32.00,Data Log,Log Period,-0.3,-0.1,0.3,31.8,52.0,185307.5,56100.9,44564.9,283453.0,0.0,0.0,368280.6,16385.1,75726.3,208385.1,8.666666666666666,0.0425183973834832,Inspecting
2022-06-01,06.23.36.00,Data Log,Log Period,-0.3,-0.1,0.6,32.3,65.0,185307.5,56101.0,44564.9,283453.0,0.0,0.0,368280.6,16385.1,75726.3,208385.2,10.833333333333332,0.053147996729354,Inspecting
2022-06-01,06.33.40.03,Data Log,Log Period,-0.3,-0.1,0.9,32.9,84.0,185307.5,56101.0,44564.9,283453.0,0.0,0.0,368280.6,16385.1,75726.4,208385.3,14.0,0.0686835650040883,Inspecting
2022-06-01,06.43.44.00,Data Log,Log Period,-0.3,0.1,1.2,33.5,100.0,185307.5,56101.1,44564.9,283453.1,0.0,0.0,368280.6,16385.1,75726.5,208385.5,16.666666666666664,0.0817661488143908,Inspecting
2022-06-01,06.53.48.00,Data Log,Log Period,-0.3,-0.1,1.2,34.0,99.0,185307.5,56101.1,44564.9,283453.1,0.0,0.0,368280.6,16385.1,75726.6,208385.7,16.5,0.0809484873262469,Inspecting
2022-06-01,07.03.52.00,Data Log,Log Period,-0.3,-0.1,1.4,34.7,109.0,185307.5,56101.2,44564.9,283453.2,0.0,0.0,368280.6,16385.1,75726.8,208385.9,18.166666666666664,0.089125102207686,Inspecting
2022-06-01,07.13.56.00,Data Log,Log Period,-0.3,0.0,1.7,34.6,124.0,185307.5,56101.2,44564.9,283453.2,0.0,0.0,368280.6,16385.1,75727.0,208386.2,20.666666666666664,0.1013900245298446,Inspecting
2022-06-01,07.24.00.00,Data Log,Log Period,-0.3,-0.1,2.0,35.4,140.0,185307.5,56101.3,44564.9,283453.2,0.0,0.0,368280.6,16385.1,75727.2,208386.5,23.33333333333333,0.1144726083401471,Inspecting
2022-06-01,07.34.04.00,Data Log,Log Period,-0.3,0.0,2.5,35.5,158.0,185307.5,56101.3,44564.9,283453.3,0.0,0.0,368280.6,16385.1,75727.6,208386.9,26.33333333333333,0.1291905151267375,Inspecting
2022-06-01,07.44.06.00,Data Log,Log Period,-0.3,0.0,2.8,35.6,176.0,185307.5,56101.4,44564.9,283453.3,0.0,0.0,368280.6,16385.1,75728.0,208387.3,29.33333333333333,0.1439084219133279,Inspecting
2022-06-01,07.54.10.00,Data Log,Log Period,-0.3,0.1,3.3,36.5,198.0,185307.5,56101.4,44564.9,283453.4,0.0,0.0,368280.6,16385.1,75728.5,208387.8,33.0,0.1618969746524939,Inspecting
2022-06-01,08.04.14.00,Data Log,Log Period,-0.3,0.0,3.7,36.7,218.0,185307.5,56101.5,44564.9,283453.4,0.0,0.0,368280.6,16385.1,75729.0,208388.4,36.33333333333333,0.178250204415372,Inspecting
2022-06-01,08.14.18.00,Data Log,Log Period,-0.1,-0.2,4.1,37.1,248.0,185307.5,56101.5,44564.9,283453.5,0.0,0.0,368280.6,16385.1,75729.7,208389.1,41.33333333333333,0.2027800490596892,Inspecting
2022-06-01,08.24.22.00,Data Log,Log Period,1.2,0.1,4.8,37.9,279.0,185307.5,56101.5,44564.9,283453.5,0.0,0.0,368280.6,16385.1,75730.2,208389.8,46.5,0.2281275551921504,Inspecting
2022-06-01,08.34.26.00,Data Log,Log Period,2.4,0.3,5.0,38.6,308.0,185307.9,56101.5,44565.2,283453.5,0.0,0.0,368280.6,16385.1,75730.6,208390.6,51.33333333333333,0.2518397383483238,Inspecting
2022-06-01,08.44.30.00,Data Log,Log Period,1.8,0.2,2.4,39.4,343.0,185308.3,56101.5,44565.6,283453.5,0.0,0.0,368280.6,16385.1,75730.8,208391.5,57.16666666666666,0.2804578904333606,Inspecting
2022-06-01,08.54.34.00,Data Log,Log Period,5.0,0.4,6.5,40.4,374.0,185308.9,56101.5,44566.2,283453.5,0.0,0.0,368280.6,16385.1,75731.0,208392.3,62.33333333333333,0.3058053965658217,Monitoring
2022-06-01,09.04.38.00,Data Log,Log Period,0.5,0.1,2.4,40.0,407.0,185309.6,56101.5,44566.8,283453.5,0.0,0.0,368280.6,16385.1,75731.1,208393.2,67.83333333333333,0.3327882256745707,Monitoring
2022-06-01,09.14.42.00,Data Log,Log Period,5.3,0.5,6.2,41.5,439.0,185310.4,56101.5,44567.5,283453.5,0.0,0.0,368280.7,16385.1,75731.1,208394.2,73.16666666666666,0.3589533932951758,Monitoring
2022-06-01,09.24.44.00,Data Log,Log Period,7.2,0.5,7.6,42.7,473.0,185311.2,56101.5,44568.3,283453.5,0.0,0.0,368280.8,16385.1,75731.2,208395.2,78.83333333333333,0.3867538838920687,Monitoring
2022-06-01,09.34.48.00,Data Log,Log Period,6.1,0.7,7.1,43.3,503.0,185312.1,56101.5,44569.0,283453.5,0.0,0.0,368280.9,16385.1,75731.2,208396.1,83.83333333333333,0.4112837285363859,Monitoring
2022-06-01,09.44.52.00,Data Log,Log Period,7.3,0.7,8.6,42.8,534.0,185312.9,56101.5,44569.8,283453.5,0.0,0.0,368281.0,16385.1,75731.2,208397.1,89.0,0.4366312346688471,Monitoring
2022-06-01,09.54.56.00,Data Log,Log Period,5.1,0.4,4.9,43.7,560.0,185314.0,56101.5,44570.8,283453.5,0.0,0.0,368281.0,16385.1,75731.2,208398.2,93.33333333333331,0.4578904333605887,Monitoring
2022-06-01,10.05.00.00,Data Log,Log Period,9.0,0.7,9.1,43.5,585.0,185314.9,56101.5,44571.6,283453.5,0.0,0.0,368281.1,16385.1,75731.2,208399.2,97.5,0.4783319705641864,Monitoring
2022-06-01,10.15.04.00,Data Log,Log Period,1.9,0.2,3.6,43.6,626.0,185315.9,56101.5,44572.5,283453.5,0.0,0.0,368281.2,16385.1,75731.2,208400.3,104.33333333333331,0.5118560915780866,Monitoring
2022-06-01,10.25.08.00,Data Log,Log Period,8.9,0.9,10.3,43.6,655.0,185317.1,56101.5,44573.6,283453.5,0.0,0.0,368281.3,16385.1,75731.3,208401.5,109.16666666666666,0.53556827473426,Monitoring
2022-06-01,10.35.12.00,Data Log,Log Period,5.5,0.4,5.4,44.5,671.0,185318.3,56101.5,44574.7,283453.5,0.0,0.0,368281.4,16385.1,75731.3,208402.8,111.83333333333331,0.5486508585445625,Monitoring
2022-06-01,10.45.16.00,Data Log,Log Period,11.2,1.0,10.1,44.0,704.0,185319.4,56101.5,44575.7,283453.5,0.0,0.0,368281.5,16385.1,75731.3,208403.9,117.33333333333331,0.5756336876533116,Monitoring
2022-06-01,10.55.18.00,Data Log,Log Period,1.9,0.1,1.9,44.8,728.0,185320.6,56101.5,44576.8,283453.5,0.0,0.0,368281.6,16385.1,75731.3,208405.2,121.33333333333331,0.5952575633687653,Monitoring
2022-06-01,11.05.22.00,Data Log,Log Period,0.9,0.0,1.9,45.0,751.0,185321.8,56101.5,44577.9,283453.5,0.0,0.0,368281.7,16385.1,75731.3,208406.4,125.16666666666666,0.6140637775960752,Monitoring
